player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Matisse Thybulle,thybuma01,2023,RS,POR,1279,609,-2.00288701,0.307323084,-1.695563926,-2.716109266,0.572990099,-2.143119168,-2.290005161,0.433266743,-1.856738418,0.278643309,0.278643309,0,-2.461532629,1.466791769,-0.99474086,0.398719796
Xavier Tillman,tillmxa01,2023,PO,MEM,378,183,-0.676390934,1.925429448,1.249038514,5.164697754,6.152054151,11.31675191,0.587710733,2.863787465,3.451498197,0.587481957,0,0.587481957,-0.441804713,1.508488329,1.066683616,-1.591278127
Xavier Tillman,tillmxa01,2023,RS,MEM,2537,1180,-1.049830878,1.872102234,0.822271356,-2.055450089,-0.128741042,-2.184191131,-1.325959052,1.51826411,0.192305058,1.769125987,1.769125987,0,-2.048136767,1.926966949,-0.121169819,-0.128068489
Isaiah Todd,toddis01,2023,RS,WAS,134,61,-13.48492096,-5.964007609,-19.44892856,-7.45201885,6.618534416,-0.833484434,-13.0567994,-3.701822095,-16.7586215,-0.43252961,-0.43252961,0,-13.12622046,-5.562729585,-18.68895005,-0.798598976
Obi Toppin,toppiob01,2023,PO,NYK,339,175,-1.378370079,1.731003599,0.35263352,-1.739318632,6.972057839,5.232739207,-1.522191746,2.901348606,1.37915686,0.383039151,0,0.383039151,-0.098765738,1.880331501,1.781565763,0.723720183
Obi Toppin,toppiob01,2023,RS,NYK,2217,1050,-0.807756726,-0.9252181,-1.732974826,-0.874411755,1.245826045,0.37141429,-0.91512285,-0.53614498,-1.451267831,0.698535132,0.698535132,0,-0.194008194,-1.95143481,-2.145443004,0.404946467
Juan Toscano-Anderson,toscaju01,2023,RS,LAL,781,365,-4.029970462,1.113029207,-2.916941255,-6.664464073,-0.381231726,-7.045695799,-4.82836801,0.87133321,-3.9570348,-0.223561303,-0.223561303,0,-5.815814345,-0.203769993,-6.019584338,-0.546183324
Juan Toscano-Anderson,toscaju01,2023,RS,UTA,732,335,-3.063295289,-2.788870041,-5.85216533,-3.494747427,-0.032408283,-3.52715571,-3.354437025,-2.344050316,-5.698487341,-0.503265825,-0.503265825,0,-3.355855471,-2.31882205,-5.67467752,-0.136352395
Karl-Anthony Towns,townska01,2023,PO,MIN,353,180,-3.525598869,1.381714024,-2.143884846,-9.245168706,-5.705484554,-14.95065326,-4.904140505,0.101402475,-4.80273803,-0.194800609,0,-0.194800609,-4.110993934,2.4623681,-1.648625834,0.18839782
Karl-Anthony Towns,townska01,2023,RS,MIN,2048,957,0.843758073,0.465996068,1.309754141,-2.357901192,0.509176107,-1.848725085,0.237175827,0.493877821,0.731053648,1.723851207,1.723851207,0,-0.065916302,0.256287466,0.190371164,1.436340387
Gary Trent Jr.,trentga02,2023,RS,TOR,4408,2118,1.100101326,-0.610991671,0.489109655,-2.69687514,-0.811865842,-3.508740982,0.363947663,-0.69610457,-0.332156907,2.619795832,2.619795832,0,0.615147127,0.181499776,0.796646903,0.27296622
P.J. Tucker,tuckepj01,2023,PO,PHI,565,294,-0.581181752,-0.561245173,-1.142426925,7.654611618,-4.035033851,3.619577767,1.072463451,-1.362131931,-0.28966848,0.376691551,0,0.376691551,1.850627912,0.141715639,1.99234355,-1.012329545
P.J. Tucker,tuckepj01,2023,RS,PHI,3859,1920,-3.59482855,0.191170128,-3.403658421,1.0449804,-2.282277653,-1.237297253,-2.847362103,-0.329956231,-3.177318334,-0.4142168,-0.4142168,0,-3.082580282,-0.193620095,-3.276200376,-1.055505313
Myles Turner,turnemy01,2023,RS,IND,3848,1825,-0.859999734,-0.177271529,-1.037271262,2.573015269,-0.244993905,2.328021364,-0.195504137,-0.152472563,-0.3479767,2.239528234,2.239528234,0,0.94146696,0.627798183,1.569265143,0.133957093
Stanley Umude,umudest01,2023,RS,DET,4,2,6.876752661,50.37648604,57.2532387,29.95831892,18.70169059,48.66000952,12.3635262,46.99993458,59.36346078,0.067340726,0.067340726,0,21.38214115,47.35832021,68.74046136,6.306561332
Jonas Valanciunas,valanjo01,2023,RS,NOP,4093,1968,-0.824879178,-1.091018203,-1.915897381,0.16263332,-2.640257284,-2.477623964,-0.663747426,-1.536445864,-2.200193291,0.552995266,0.552995266,0,-1.34374207,-1.072210501,-2.415952571,0.173486347
Jarred Vanderbilt,vandeja01,2023,PO,LAL,530,247,-2.308822992,2.42898811,0.120165118,-4.652278807,0.084858668,-4.567420139,-2.985673429,2.046131697,-0.939541733,0.238645053,0,0.238645053,-1.767364993,2.811739614,1.044374621,1.390998573
Jarred Vanderbilt,vandeja01,2023,RS,UTA,2629,1254,-1.707897042,-0.250797756,-1.958694798,1.142362761,-4.562041416,-3.419678655,-1.239830684,-1.13744887,-2.377279554,0.238152325,0.238152325,0,-1.471493162,-0.539882087,-2.01137525,-0.131546379
Jarred Vanderbilt,vandeja01,2023,RS,LAL,1333,625,-2.157630258,1.574875025,-0.582755233,-0.731769219,-1.607698216,-2.339467435,-1.998909145,0.998103788,-1.000805357,0.559582183,0.559582183,0,-2.259480237,1.123940533,-1.135539704,0.327125644
Fred VanVleet,vanvlfr01,2023,RS,TOR,5188,2535,3.719554121,1.313895762,5.033449883,3.275341099,0.408601975,3.683943074,3.846770329,1.19643513,5.043205459,10.01087026,10.01087026,0,4.269331382,2.641534506,6.910865888,-0.686217088
Devin Vassell,vassede01,2023,RS,SAS,2544,1178,1.000824877,-0.334905416,0.665919461,-2.36967266,-1.311665263,-3.681337923,0.439872181,-0.516684031,-0.07681185,1.610874739,1.610874739,0,0.957419406,-0.840293375,0.117126031,0.2668086
Gabe Vincent,vincega01,2023,PO,MIA,1349,672,0.650863336,0.983491863,1.634355199,1.667960418,3.482247932,5.15020835,0.859068689,1.52852468,2.387593369,1.825070459,0,1.825070459,2.209572632,2.346254287,4.555826918,0.452661767
Gabe Vincent,vincega01,2023,RS,MIA,3597,1759,-1.730132285,-0.359756162,-2.089888447,-0.597229627,0.396416321,-0.200813305,-1.588716051,-0.239339833,-1.828055884,0.826397535,0.826397535,0,-1.385755133,0.093027266,-1.292727867,-0.121216133
Noah Vonleh,vonleno01,2023,RS,BOS,359,171,-5.715662755,-1.183991897,-6.899654653,0.336094158,-4.324326153,-3.988231995,-4.829556698,-1.964185464,-6.793742162,-0.350801322,-0.350801322,0,-4.879559785,-2.120869062,-7.000428847,-0.569832266
Nikola Vucevic,vucevni01,2023,RS,CHI,5681,2746,-0.898025275,0.052338358,-0.845686917,0.206692428,-3.234652607,-3.027960179,-0.713066329,-0.673478542,-1.386544872,1.905123684,1.905123684,0,-0.606424412,0.478398794,-0.128025618,-0.268924191
Dean Wade,wadede01,2023,PO,CLE,27,11,-3.734128779,3.589023934,-0.145104845,-37.06860639,10.27126475,-26.79734164,-10.86779891,5.120216928,-5.747581985,-0.017727413,0,-0.017727413,-10.05417508,3.196502691,-6.857672388,2.129998438
Dean Wade,wadede01,2023,RS,CLE,1821,891,-2.566138885,0.820910116,-1.745228769,-2.856177168,5.411394197,2.555217028,-2.789941508,1.767313565,-1.022627943,0.782334319,0.782334319,0,-2.390011653,1.814483359,-0.575528294,-0.373871391
Franz Wagner,wagnefr01,2023,RS,ORL,5497,2609,0.682546164,0.71981788,1.402364044,0.907430088,5.87443393,6.781864018,0.817543474,1.843662604,2.661206078,7.236108936,7.236108936,0,0.012976922,1.510312767,1.523289689,0.465070019
Moritz Wagner,wagnemo01,2023,RS,ORL,2364,1109,-0.029450089,2.321440445,2.291990356,-1.902643394,0.072368373,-1.83027502,-0.384544311,1.990909061,1.60636475,2.4839754,2.4839754,0,-0.735994245,1.808097285,1.07210304,0.78182739
Ish Wainright,wainris01,2023,PO,PHO,46,21,-5.15462985,-12.39567474,-17.55030459,-19.84025978,11.48885233,-8.351407443,-8.506657561,-8.110400631,-16.61705819,-0.152671193,0,-0.152671193,-9.178487486,-9.192943144,-18.37143063,-0.360079273
Ish Wainright,wainris01,2023,RS,PHO,1933,915,-1.096877777,0.250830274,-0.846047502,0.616482083,4.133367228,4.749849311,-0.820281714,1.064350685,0.24406897,1.39970994,1.39970994,0,-0.965373185,0.466292236,-0.499080949,0.142962406
Jabari Walker,walkeja01,2023,RS,POR,1329,619,-4.535507041,-3.246692425,-7.782199466,-3.732990363,1.114940328,-2.618050035,-4.637460565,-2.469947402,-7.107407967,-1.376547244,-1.376547244,0,-4.678454832,-3.212056737,-7.890511569,0.030634912
Kemba Walker,walkeke02,2023,RS,DAL,292,144,2.947082738,-2.097995271,0.849087467,-2.099332674,1.499507232,-0.599825442,2.051539375,-1.445668019,0.605871356,0.243511026,0.243511026,0,2.45521498,-1.543963892,0.911251088,-1.24485532
Lonnie Walker IV,walkelo01,2023,PO,LAL,369,179,-0.724220747,0.311233829,-0.412986918,-0.939901167,-1.370178807,-2.310079974,-0.848144331,-0.088451956,-0.936596287,0.169628448,0,0.169628448,-0.489052721,0.161375354,-0.327677367,-0.675096306
Lonnie Walker IV,walkelo01,2023,RS,LAL,2811,1297,-1.992623547,-2.018992744,-4.011616291,-3.412847101,-3.688052154,-7.100899255,-2.402564136,-2.508157592,-4.910721728,-1.43293064,-1.43293064,0,-2.606273022,-2.617620778,-5.2238938,0.22007509
John Wall,walljo01,2023,RS,LAC,1615,755,-2.273710087,-1.742533777,-4.016243864,-5.612507752,0.770481171,-4.842026581,-3.102153743,-1.325816492,-4.427970236,-0.652036588,-0.652036588,0,-2.995921997,-1.928656321,-4.924578318,0.88710084
T.J. Warren,warretj01,2023,PO,PHO,166,81,-5.185316141,-0.492845724,-5.678161865,-0.072645485,10.44329591,10.37065043,-4.442433885,1.784539707,-2.657894178,0.003879877,0,0.003879877,-4.862284594,-1.320305535,-6.182590129,-1.146117507
T.J. Warren,warretj01,2023,RS,BRK,1050,490,-1.668452261,-2.2786072,-3.947059461,-0.364803631,-0.615622846,-0.980426477,-1.516864347,-2.099979648,-3.616843995,-0.21566438,-0.21566438,0,-1.528179164,-2.049861634,-3.578040798,-0.486662846
T.J. Warren,warretj01,2023,RS,PHO,418,197,-1.990801198,0.032037736,-1.958763462,-0.789474069,8.326372674,7.536898605,-1.884298435,1.72778743,-0.156511005,0.258428884,0.258428884,0,-1.818139327,1.128592328,-0.689547,-0.867790305
Duane Washington Jr.,washidu02,2023,RS,PHO,838,394,0.005659844,-2.287241794,-2.28158195,-2.533986335,1.327051566,-1.206934768,-0.513839471,-1.689916709,-2.20375618,0.110151633,0.110151633,0,0.380616245,-2.88215563,-2.501539385,0.318372758
P.J. Washington,washipj01,2023,RS,CHA,5117,2380,-1.844285205,-1.109612969,-2.953898174,-1.978857407,-1.836259055,-3.815116462,-1.908624975,-1.316248536,-3.224873511,-0.58183668,-0.58183668,0,-1.544962952,-1.113769356,-2.658732308,0.911822762
TyTy Washington Jr.,washity02,2023,RS,HOU,910,433,-3.168116764,-4.576532215,-7.74464898,-2.639565489,2.268077759,-0.37148773,-3.20057876,-3.355375655,-6.555954415,-0.834600561,-0.834600561,0,-2.931592958,-3.783724612,-6.71531757,-0.74403451
Yuta Watanabe,watanyu01,2023,PO,BRK,10,5,0.768620249,-0.014322791,0.754297458,-24.44969389,27.04201944,2.592325554,-4.275649594,5.688837491,1.413187897,0.011942295,0,0.011942295,-5.263700694,1.251686238,-4.012014456,8.855224458
Yuta Watanabe,watanyu01,2023,RS,BRK,1966,928,-0.828984171,0.69614306,-0.132841111,-2.132712087,-1.403988083,-3.53670017,-1.151146784,0.302220776,-0.848926008,0.898946382,0.898946382,0,-1.239990605,0.225458275,-1.01453233,-0.128593951
Lindy Waters III,waterli01,2023,RS,OKC,1143,531,0.788306634,-0.752258348,0.036048287,1.452291069,3.676860064,5.129151132,0.976657023,0.123948889,1.100605912,1.038532786,1.038532786,0,0.565428075,-0.416576338,0.148851737,-0.450755554
Trendon Watford,watfotr01,2023,RS,POR,2475,1182,-1.724580058,-0.351360534,-2.075940593,-2.445793528,-2.395095096,-4.840888624,-1.984766265,-0.736711517,-2.721477782,0.01714424,0.01714424,0,-2.343090696,-1.049441182,-3.392531878,-0.330173883
Peyton Watson,watsope01,2023,PO,DEN,29,14,0.650713836,-4.096984219,-3.446270382,-26.17675819,11.49194401,-14.68481417,-5.04586039,-1.194561786,-6.240422176,-0.025562718,0,-0.025562718,-1.784246961,-0.53746276,-2.321709721,-0.574147586
Peyton Watson,watsope01,2023,RS,DEN,383,186,-3.287512721,-3.41619234,-6.703705061,-5.832896465,-1.241001931,-7.073898395,-4.037848661,-3.175487628,-7.213336289,-0.422905409,-0.422905409,0,-3.192218117,-4.473366496,-7.665584613,-0.155540249
Blake Wesley,weslebl01,2023,RS,SAS,1460,669,-7.503710469,-4.508879536,-12.01259,-4.586043482,-0.618846062,-5.204889544,-7.289417506,-3.908103382,-11.19752089,-2.89819456,-2.89819456,0,-6.750541357,-4.405164934,-11.15570629,0.51999964
Russell Westbrook,westbru01,2023,PO,LAC,399,192,1.056976807,-2.222574112,-1.165597304,7.612192722,-10.36149074,-2.749298013,2.345643357,-3.947679038,-1.602035681,0.118084791,0,0.118084791,1.811024629,-5.023358014,-3.212333386,1.780521638
Russell Westbrook,westbru01,2023,RS,LAC,1352,635,1.747728884,-0.501734341,1.245994544,1.621049607,-0.210537362,1.410512245,1.830215449,-0.478643639,1.35157181,1.35107777,1.35107777,0,1.914235378,-0.413775798,1.50045958,1.691037013
Russell Westbrook,westbru01,2023,RS,LAL,3280,1491,-0.083370721,-2.714487566,-2.797858287,-0.049620487,-1.612706126,-1.662326614,-0.056186631,-2.668831815,-2.725018446,0.019409016,0.019409016,0,-0.370926602,-2.470778909,-2.841705511,2.1528926
Coby White,whiteco01,2023,RS,CHI,3640,1730,0.552319077,0.128549373,0.68086845,2.887456108,0.675234257,3.562690365,1.092354081,0.213338191,1.305692272,3.572817008,3.572817008,0,0.341502488,0.417307745,0.758810233,-0.195215596
Derrick White,whitede01,2023,PO,BOS,1194,593,2.315317669,1.554510714,3.869828382,1.328782709,-5.375648884,-4.046866175,2.214177986,0.183594966,2.397772951,1.594917051,0,1.594917051,1.093455451,0.107823162,1.201278613,-0.694636657
Derrick White,whitede01,2023,RS,BOS,4825,2319,1.510234195,2.803897016,4.314131211,3.002207296,3.540710718,6.542918013,1.869865947,3.084762818,4.954628766,9.090793259,9.090793259,0,2.181556571,3.339649999,5.52120657,-0.276452126
Jack White,whiteja03,2023,RS,DEN,134,66,0.529397595,0.765634205,1.2950318,-4.848806245,6.951392668,2.102586423,-0.59232575,2.065098441,1.472772691,0.141648355,0.141648355,0,1.129019653,0.184461278,1.313480931,-0.387506645
Joe Wieskamp,wieskjo01,2023,RS,TOR,108,50,-6.087801284,2.088412991,-3.999388293,-9.642419331,14.26471736,4.622298032,-7.258368979,4.721960266,-2.536408713,0.005444655,0.005444655,0,-6.42388258,0.869357307,-5.554525273,-0.075176386
Aaron Wiggins,wiggiaa01,2023,RS,OKC,2767,1297,-1.040897196,-0.57384369,-1.614740886,0.444847557,-0.128826543,0.316021014,-0.806134741,-0.530024868,-1.336159609,0.93106758,0.93106758,0,-1.593389695,-0.26755047,-1.860940165,-0.486790433
Andrew Wiggins,wiggian01,2023,PO,GSW,955,442,-1.288522037,1.038398988,-0.250123049,-1.595213162,9.196845797,7.601632636,-1.409517864,2.75359044,1.344072576,0.953817975,0,0.953817975,-2.858890707,2.818178956,-0.040711751,0.166547464
Andrew Wiggins,wiggian01,2023,RS,GSW,2572,1190,-1.192006249,1.33893621,0.146929961,1.543966901,1.454533144,2.998500045,-0.71314473,1.427310591,0.714165861,2.113508378,2.113508378,0,0.229471067,1.482323309,1.711794375,0.493416407
Lindell Wigginton,wiggili01,2023,RS,MIL,188,87,-0.247669346,-2.178729667,-2.426399014,-3.217655037,-6.194832684,-9.412487721,-0.878560458,-3.192720865,-4.071281323,-0.060121679,-0.060121679,0,1.710936176,-4.787175982,-3.076239806,2.535791128
Alondes Williams,willial06,2023,RS,BRK,11,5,-28.10748548,-19.96670836,-48.07419385,-18.72437653,-11.58183253,-30.30620906,-27.87341656,-19.49235038,-47.36576694,-0.119286465,-0.119286465,0,-27.1064859,-17.08223467,-44.18872057,4.85239393
Donovan Williams,willido02,2023,RS,ATL,9,4,22.4311679,15.29776039,37.7289283,20.17591148,35.35745118,55.53336266,23.28730024,20.44834018,43.73564042,0.094874757,0.094874757,0,13.93412575,10.71527725,24.64940299,0.00730078
Grant Williams,willigr01,2023,PO,BOS,534,265,1.537615716,-4.898450352,-3.360834637,4.025535436,-6.689473243,-2.663937807,2.151084286,-5.591866561,-3.440782275,-0.095896806,0,-0.095896806,0.797805795,-5.432642207,-4.634836412,-0.435737571
Grant Williams,willigr01,2023,RS,BOS,4246,2045,-0.932032319,-0.289396204,-1.221428522,-0.610213168,1.266896676,0.656683508,-0.953402591,-0.029866444,-0.983269035,1.829936097,1.829936097,0,-0.993480591,0.147065785,-0.846414805,-0.733653295
Jalen Williams,willija06,2023,RS,OKC,4906,2276,-0.412584898,-1.266875643,-1.679460541,-1.740818255,1.116062572,-0.624755683,-0.720326784,-0.859610839,-1.579937623,1.359997937,1.359997937,0,-1.263408216,0.157943636,-1.10546458,0.096849996
Jaylin Williams,willija07,2023,RS,OKC,1946,914,-2.649681351,3.540781704,0.891100353,-1.503915693,-3.611449499,-5.115365192,-2.589394623,2.248507152,-0.340887471,1.123596067,1.123596067,0,-3.27955235,3.228089207,-0.051463143,0.015450318
Jeenathan Williams,willije02,2023,RS,POR,283,127,-0.032607387,-7.484615484,-7.51722287,0.942898452,-3.417443029,-2.474544577,0.185195049,-7.029016966,-6.843821917,-0.266031362,-0.266031362,0,-1.314855961,-5.67162375,-6.986479711,0.293194039
Kenrich Williams,willike04,2023,RS,OKC,2559,1206,-0.899119341,2.398359904,1.499240563,1.406680391,4.244486516,5.651166907,-0.4835139,2.919460665,2.435946765,3.167995427,3.167995427,0,-0.603224181,2.140425446,1.537201265,-0.725117883
Mark Williams,willima07,2023,RS,CHA,1766,828,-2.218394287,0.844013777,-1.37438051,-2.74115867,1.966174783,-0.774983887,-2.402782434,1.142763057,-1.260019377,0.628454888,0.628454888,0,-3.02460137,0.856891837,-2.167709533,-0.157288554
Patrick Williams,willipa01,2023,RS,CHI,4842,2323,-2.807547349,0.324551483,-2.482995867,-0.772042842,-3.052765648,-3.82480849,-2.53184437,-0.392393176,-2.924237546,-0.205974105,-0.205974105,0,-2.703945127,0.138353014,-2.565592113,-0.259681128
Robert Williams III,williro04,2023,PO,BOS,851,417,0.052638451,3.551161379,3.603799829,6.679387694,-4.653745841,2.025641853,1.428165069,2.034788021,3.46295309,1.361386025,0,1.361386025,0.006688123,0.244911768,0.251599891,-0.136237818
Robert Williams III,williro04,2023,RS,BOS,1720,824,-0.785814323,0.859408788,0.073594465,0.168994003,4.069806533,4.238800536,-0.66030379,1.538173552,0.877869762,1.517006187,1.517006187,0,-0.825924643,0.748514938,-0.077409705,-0.540525448
Vince Williams Jr.,willivi01,2023,RS,MEM,224,105,-6.78318704,-1.016568311,-7.799755351,-12.92975524,4.539423886,-8.390331357,-8.477467021,0.047326162,-8.430140859,-0.30694647,-0.30694647,0,-5.446192582,-0.086687124,-5.532879707,0.880882759
Zion Williamson,willizi01,2023,RS,NOP,2035,956,3.330086882,-0.083381734,3.246705148,1.54165036,2.407120787,3.948771147,3.171237284,0.415997485,3.587234769,3.123113347,3.123113347,0,1.813296468,-0.47928645,1.334010018,1.048835714
Ziaire Williams,willizi02,2023,PO,MEM,26,12,-20.42388453,-8.399506347,-28.82339088,-24.06302839,7.205982097,-16.85704629,-22.27585597,-5.514828906,-27.79068487,-0.161718287,0,-0.161718287,-19.0890578,-11.02081294,-30.10987074,2.23390475
Ziaire Williams,willizi02,2023,RS,MEM,1201,561,-4.545711451,4.216292677,-0.329418774,-3.600561507,-1.982791758,-5.583353265,-4.639746968,3.128651351,-1.511095617,0.357506545,0.357506545,0,-3.967213386,2.523812779,-1.443400607,0.82676732
Dylan Windler,windldy01,2023,RS,CLE,18,10,4.686895504,3.870748516,8.55764402,-8.070220237,12.60080064,4.530580401,2.225311151,5.792381114,8.017692265,0.055784803,0.055784803,0,6.099937916,5.839416593,11.93935451,1.558075692
Justise Winslow,winslju01,2023,RS,POR,1599,776,-2.455038165,1.345978321,-1.109059844,-2.473279677,1.705777021,-0.767502656,-2.624263105,1.545481273,-1.078781832,0.656447735,0.656447735,0,-2.893088741,1.15014094,-1.742947801,-0.795214857
James Wiseman,wisemja01,2023,RS,GSW,583,262,-2.168660218,-4.72544162,-6.894101838,-6.382754357,-5.55062939,-11.93338375,-3.179934267,-5.201533962,-8.381468229,-0.757854574,-0.757854574,0,-2.189069319,-4.518738916,-6.707808235,0.681503584
James Wiseman,wisemja01,2023,RS,DET,1246,605,-4.508181353,-3.610894339,-8.119075692,-2.343321853,-4.766494711,-7.109816564,-4.259594197,-4.011312278,-8.270906475,-1.700288833,-1.700288833,0,-3.971710778,-3.972335742,-7.94404652,-0.228319376
Christian Wood,woodch01,2023,RS,DAL,3518,1738,0.376838135,-0.177543722,0.199294413,0.184313386,-3.045735951,-2.861422565,0.329350476,-0.761358409,-0.432007933,2.051788407,2.051788407,0,0.693406558,-1.065276314,-0.371869756,-0.178703507
Delon Wright,wrighde01,2023,RS,WAS,2530,1221,0.901650956,3.681013166,4.582664122,1.243783871,1.664353052,2.908136924,1.029985707,3.497377527,4.527363234,4.474903964,4.474903964,0,0.970569192,4.067845632,5.038414823,-1.303791538
McKinley Wright IV,wrighmc01,2023,RS,DAL,700,335,-2.246626327,-0.192219357,-2.438845684,-6.857698613,-4.113031562,-10.97073018,-3.368488829,-0.994203544,-4.362692373,-0.273215965,-0.273215965,0,-4.051351319,-1.850018193,-5.901369512,-0.886378447
